scDblFinder_score	scDblFinder_DropletType
0.314267980395541	singlet
0.288369690687361	singlet
0.227108257715408	singlet
0.348470452559072	singlet
0.351055626832589	singlet
0.19675783713989	singlet
0.102132902853166	singlet
0.0763360220003289	singlet
0.208288887938119	singlet
0.113634679444151	singlet
0.160610386847719	singlet
0.114351292967734	singlet
0.0804685395089926	singlet
0.0595756121376685	singlet
0.117345879082344	singlet
0.348589691566558	singlet
0.358985074941326	singlet
0.203537775587228	singlet
0.292084787829628	singlet
0.2948590136833	singlet
0.114879872715613	singlet
0.308098034136318	singlet
0.295221298676944	singlet
0.37369782697215	singlet
0.495312757761853	doublet
0.22034277923714	singlet
0.0500566551040894	singlet
0.270725719527011	singlet
0.104995898202225	singlet
0.480116122988461	doublet
0.119600886323703	singlet
0.320535231825884	singlet
0.358036487468378	singlet
0.155979290604302	singlet
0.0962836301183984	singlet
0.345285661972664	singlet
0.0954463308750719	singlet
0.489858602256685	doublet
0.069966835768578	singlet
0.114727674357079	singlet
0.102308172631739	singlet
0.0773591934491932	singlet
0.130462193825894	singlet
0.287338903625386	singlet
0.124356474243607	singlet
0.308147264248917	singlet
0.153073264055258	singlet
0.0817495162154604	singlet
0.203058623764628	singlet
0.552245930635509	doublet
0.0669095146510162	singlet
0.072649415870965	singlet
0.0974438651048165	singlet
0.072869541432948	singlet
0.0882043405724468	singlet
0.176928340542145	singlet
0.422148596386967	singlet
0.324648426234238	singlet
0.406306229414719	singlet
0.123942772843461	singlet
0.309301668949897	singlet
0.138211011443577	singlet
0.0559051341801482	singlet
0.537176866273546	doublet
0.170834919683069	singlet
0.317037169982374	singlet
0.158514339925408	singlet
0.23566925190935	singlet
0.194390089720003	singlet
0.704319802642722	doublet
0.11037274506343	singlet
0.42736509775471	singlet
0.166523915881487	singlet
0.24310890636961	singlet
0.103198319838725	singlet
0.0618043177559851	singlet
0.169753823303752	singlet
0.437455418858701	doublet
0.0519412201292748	singlet
0.150957235532385	singlet
0.0592107765464181	singlet
0.282617717703265	singlet
0.0981303751622009	singlet
0.397548501521566	singlet
0.188373653668647	singlet
0.408303453747438	singlet
0.142982550428576	singlet
0.375175399319803	singlet
0.079164242949539	singlet
0.37882392654839	singlet
0.205977488485236	singlet
0.154724522788477	singlet
0.0615001806145329	singlet
0.25079184541481	singlet
0.10017885999495	singlet
0.139827201968709	singlet
0.140319412086491	singlet
0.118689045204371	singlet
0.184620372698606	singlet
0.241351787775356	singlet
0.0826584031098215	singlet
0.215542192367468	singlet
0.119971075531116	singlet
0.166688627267013	singlet
0.250834487523479	singlet
0.482950819083413	doublet
0.0371320889687819	singlet
0.0763818744190209	singlet
0.346107043147969	singlet
0.180523952664526	singlet
0.272040292030843	singlet
0.386585189915989	singlet
0.216071840365663	singlet
0.161053415274764	singlet
0.486062375167006	doublet
0.252697649660883	singlet
0.0316181093653573	singlet
0.178005031748307	singlet
0.301851327404296	singlet
0.402055687989982	singlet
0.311062434393232	singlet
0.251164705177223	singlet
0.136198956239346	singlet
0.428047246861677	singlet
0.0917135528972169	singlet
0.0990336796533365	singlet
0.0678142149875842	singlet
0.134474533671799	singlet
0.402279812589234	singlet
0.0337197179299935	singlet
0.141616077413259	singlet
0.430757621902219	singlet
0.180268202269703	singlet
0.521919733956045	doublet
0.38276819111368	singlet
0.22395445658195	singlet
0.344704040174973	singlet
0.138237913899134	singlet
0.28902302248096	singlet
0.241284541753097	singlet
0.41316571740458	singlet
0.229548295501997	singlet
0.149183337663013	singlet
0.117756704162881	singlet
0.425227905124952	singlet
0.0564947314591867	singlet
0.359715748323176	singlet
0.296538404818689	singlet
0.0345015333392576	singlet
0.107166974506811	singlet
0.147092462467272	singlet
0.289134293059162	singlet
0.212334895109167	singlet
0.285249829913619	singlet
0.0922004409235424	singlet
0.103923137196351	singlet
0.58571129337116	doublet
0.0836645296667343	singlet
0.277964718907343	singlet
0.0858718225216276	singlet
0.237255347260228	singlet
0.251461168307002	singlet
0.0648344965741072	singlet
0.0461603155697592	singlet
0.534810250242152	doublet
0.0641599351128792	singlet
0.159616656643185	singlet
0.313938998751183	singlet
0.217801582994675	singlet
0.177702587998499	singlet
0.21149441042425	singlet
0.243865786410559	singlet
0.287549336199119	singlet
0.0852438438030195	singlet
0.350273823903142	singlet
0.114148738535557	singlet
0.141816185677125	singlet
0.0962753525060722	singlet
0.253510985823068	singlet
0.228718685762393	singlet
0.212797784780673	singlet
0.0664881494242726	singlet
0.0446264987297387	singlet
0.158027128243639	singlet
0.136692197742509	singlet
0.307765397502668	singlet
0.268118634881887	singlet
0.051563015633304	singlet
0.12852396272436	singlet
0.141535574456078	singlet
0.305989154493771	singlet
0.17293409572649	singlet
0.415665517663444	singlet
0.374123608546736	singlet
0.43732257385437	doublet
0.301932867999568	singlet
0.112703947615912	singlet
0.150523508599458	singlet
0.116365485038506	singlet
0.270889809231093	singlet
0.0585563217414415	singlet
0.395466540032051	singlet
0.235849430195498	singlet
0.366273578288185	singlet
0.0786167192953197	singlet
0.343209057090239	singlet
0.273755475212978	singlet
0.200908361829775	singlet
0.0814658388318329	singlet
0.0709591186323286	singlet
0.181811830415039	singlet
0.176054537677472	singlet
0.113699494384596	singlet
0.174013789760112	singlet
0.12748979452823	singlet
0.194372818572795	singlet
0.207618499808918	singlet
0.100689159482152	singlet
0.22273961962207	singlet
0.10097072577516	singlet
0.0608093199110428	singlet
0.0984753543162901	singlet
0.155589983489609	singlet
0.20126755915524	singlet
0.221345355912581	singlet
0.184505673674449	singlet
0.267471301608058	singlet
0.421244669704762	singlet
0.233534876264219	singlet
0.260501442555122	singlet
0.195662406827785	singlet
0.139009406708035	singlet
0.184586852502536	singlet
0.1865166693225	singlet
0.159448075384237	singlet
0.0884183502310487	singlet
0.186218709214577	singlet
0.360880924561934	singlet
0.159186950766933	singlet
0.481431836493084	doublet
0.0838760272974114	singlet
0.0756465264110315	singlet
0.0634567303540423	singlet
0.193851803602625	singlet
0.0734688213473204	singlet
0.15242478381751	singlet
0.259333369662175	singlet
0.298049691300847	singlet
0.13680490979647	singlet
0.155256339635221	singlet
0.024380391593267	singlet
0.196246357693818	singlet
0.147856649816116	singlet
0.219790419904043	singlet
0.0367654430325647	singlet
0.166207453214417	singlet
0.315910449388147	singlet
0.145183203970231	singlet
0.602164403890787	doublet
0.118649890644571	singlet
0.0556159999134771	singlet
0.27517398432425	singlet
0.137907171403741	singlet
0.372411199327272	singlet
0.0904233185288307	singlet
0.119208851072024	singlet
0.196127344680158	singlet
0.412459834993387	singlet
0.256842611113307	singlet
0.213329083778886	singlet
0.0282878206277178	singlet
0.39452346794849	singlet
0.272350712692224	singlet
0.16764013436838	singlet
0.195953207844754	singlet
0.24696824318422	singlet
0.153028192285197	singlet
0.2531595737437	singlet
0.132376637369396	singlet
0.328112486685284	singlet
0.317584110318181	singlet
0.120061903107755	singlet
0.191324508311954	singlet
0.181826008146706	singlet
0.0851666433537096	singlet
0.103698590545023	singlet
0.0428672927427978	singlet
0.190865157400379	singlet
0.254769198236143	singlet
0.0471555479342493	singlet
0.139525301541782	singlet
0.048339537854991	singlet
0.2309808377831	singlet
0.250209743054808	singlet
0.265199937439402	singlet
0.330440294016377	singlet
0.128763520505197	singlet
0.284177783036527	singlet
0.0704961745677324	singlet
0.332468687779612	singlet
0.0696460428755758	singlet
0.320607015891726	singlet
0.0800564424461188	singlet
0.38226420034667	singlet
0.029615283682054	singlet
0.174859721430636	singlet
0.162981118508574	singlet
0.0953041447020462	singlet
0.0892335987333635	singlet
0.162237557667218	singlet
0.267063969429396	singlet
0.167858208499771	singlet
0.108682542664487	singlet
0.446043072807403	doublet
0.106948919857017	singlet
0.189786773034813	singlet
0.270536308237203	singlet
0.429300672295116	singlet
0.364798247953941	singlet
0.0963610569088783	singlet
0.217430167867224	singlet
0.209824550902695	singlet
0.152654198509664	singlet
0.332879719117282	singlet
0.0467293528072102	singlet
0.169774621070732	singlet
0.155255789974972	singlet
0.297732681376837	singlet
0.0637648001148829	singlet
0.0626858250413983	singlet
0.0420556706822581	singlet
0.280163954807363	singlet
0.209395631685854	singlet
0.314027406225536	singlet
0.45469821818534	doublet
0.117316564086334	singlet
0.279297800621576	singlet
0.102503384543116	singlet
0.0661607104214091	singlet
0.256005755834501	singlet
0.0749889169457395	singlet
0.127957515216013	singlet
0.0954285641838425	singlet
0.288040137411669	singlet
0.395472051027284	singlet
0.425297357396737	singlet
0.121943370179577	singlet
0.226858127276474	singlet
0.327116707258607	singlet
0.123704008082556	singlet
0.06144798045492	singlet
0.0886465534717071	singlet
0.22927243170247	singlet
0.424777661527785	singlet
0.168928434978531	singlet
0.192028531432683	singlet
0.189373300075046	singlet
0.492920045763461	doublet
0.346027297395521	singlet
0.430964488412222	singlet
0.0577495786149493	singlet
0.197704699279526	singlet
0.168214627193804	singlet
0.0449022730322371	singlet
0.286703417502376	singlet
0.36489641783211	singlet
0.223932598559607	singlet
0.25783463458768	singlet
0.140064394281072	singlet
0.181022501862676	singlet
0.0539593634165948	singlet
0.401087159387974	singlet
0.230761698885281	singlet
0.0797456522235343	singlet
0.0685567547009369	singlet
0.184068219374734	singlet
0.283990129046535	singlet
0.0665893381448164	singlet
0.0707439533957801	singlet
0.429607537211	singlet
0.483925611456459	doublet
0.339345219309884	singlet
0.0335988936308449	singlet
0.248866715997451	singlet
0.0627363601767829	singlet
0.163534398151185	singlet
0.259394588628803	singlet
0.268608109007939	singlet
0.225743847877863	singlet
0.0718177285482962	singlet
0.0995728782924731	singlet
0.0915752745157067	singlet
0.440654921070014	doublet
0.0432330283344873	singlet
0.239916558571043	singlet
0.172216004290752	singlet
0.145062607640592	singlet
0.177257943515181	singlet
0.0299944056971885	singlet
0.333292551829268	singlet
0.263654722349832	singlet
0.254207016398014	singlet
0.215477628581894	singlet
0.128765857698606	singlet
0.0863523327071408	singlet
0.208922331003255	singlet
0.128915124737729	singlet
0.122800702353342	singlet
0.209966873935761	singlet
0.140108984097359	singlet
0.215623527046822	singlet
0.401877011929973	singlet
0.26675379808511	singlet
0.320641894825707	singlet
0.0656930532942938	singlet
0.189246906759982	singlet
0.10335533335208	singlet
0.377102940714424	singlet
0.148529214385795	singlet
0.217802059339108	singlet
0.331172148684968	singlet
0.19755491650224	singlet
0.239069159955871	singlet
0.318559228068847	singlet
0.144726132597281	singlet
0.22393918591259	singlet
0.15654824011551	singlet
0.398175293548027	singlet
0.0838469128291062	singlet
0.318351541995307	singlet
0.14430076509149	singlet
0.090517792000526	singlet
0.21506567070697	singlet
0.0384756915948917	singlet
0.10069269848222	singlet
0.195661154727923	singlet
0.0761506107660118	singlet
0.143343751389362	singlet
0.0378032798899662	singlet
0.165297676137886	singlet
0.231826994737917	singlet
0.0926819997346039	singlet
0.129284722262185	singlet
0.380464640602623	singlet
0.253375496918363	singlet
0.277147521751567	singlet
0.328600972998781	singlet
0.212990145074455	singlet
0.121796408704089	singlet
0.150628107878598	singlet
0.206764283111652	singlet
0.117661312658736	singlet
0.211294183932282	singlet
0.212800736549003	singlet
0.299018131510881	singlet
0.214796269608958	singlet
0.272483825189802	singlet
0.162902550521095	singlet
0.0859347312142716	singlet
0.116310094980315	singlet
0.201680262570272	singlet
0.369677983586006	singlet
0.0672138729640893	singlet
0.27567736352533	singlet
0.243593593032199	singlet
0.229908212273518	singlet
0.627340468883357	doublet
0.0404647062229774	singlet
0.0442412696709949	singlet
0.286380127202798	singlet
0.0605869619078471	singlet
0.133242222882532	singlet
0.276193763001117	singlet
0.147078035730533	singlet
0.23722934595236	singlet
0.295622463643346	singlet
0.392857313787584	singlet
0.166354910850481	singlet
0.274115792882573	singlet
0.0491592082773641	singlet
0.117490006022967	singlet
0.0518644411357943	singlet
0.176806439962926	singlet
0.204922766704874	singlet
0.242279599008513	singlet
0.224203881358553	singlet
0.174822413885754	singlet
0.562228393176709	doublet
0.20127881124151	singlet
0.170247511935654	singlet
0.203843139363102	singlet
0.26432273852578	singlet
0.320804983935267	singlet
0.115008385842056	singlet
0.707771863945533	doublet
0.0853842620646054	singlet
0.271955386506746	singlet
0.382988454552604	singlet
0.439782629067403	doublet
0.255408258706871	singlet
0.210819946017569	singlet
0.113413253208764	singlet
0.445529977653288	doublet
0.141377119255625	singlet
0.177995490260285	singlet
0.19465718665632	singlet
0.523564855008233	doublet
0.10685790451198	singlet
0.0671275266879617	singlet
0.111017329431557	singlet
0.336575053838704	singlet
0.229234605549999	singlet
0.426925225707805	singlet
0.119801175540597	singlet
0.307619758439131	singlet
0.0920094498991192	singlet
0.122639378201195	singlet
0.189358562984114	singlet
0.43277171872404	singlet
0.159646916071057	singlet
0.207449596078973	singlet
0.33413491806878	singlet
0.0882935951494911	singlet
0.0523441741307358	singlet
0.135116511910575	singlet
0.354394593597844	singlet
0.107826945280498	singlet
0.0746731407013386	singlet
0.239660824601205	singlet
0.218266801483355	singlet
0.276996270210362	singlet
0.225618334084417	singlet
0.379587554691403	singlet
0.43924143573012	doublet
0.0825516238326724	singlet
0.118859899016462	singlet
0.264204134279683	singlet
0.158683454354539	singlet
0.155898445401126	singlet
0.0964738881323683	singlet
0.47811526476227	doublet
0.421469556969698	singlet
0.238033929738816	singlet
0.539646701847886	doublet
0.141310181810308	singlet
0.699554360062364	doublet
0.264263710937026	singlet
0.32931399733914	singlet
0.331632826760457	singlet
0.190674234512078	singlet
0.0487200878133663	singlet
0.295789079374838	singlet
0.440025788763874	doublet
0.388728129813841	singlet
0.206758792703846	singlet
0.106444542457006	singlet
0.0808846209265213	singlet
0.527803856409662	doublet
0.20101447375012	singlet
0.301572025792535	singlet
0.348143268656308	singlet
0.167220986857713	singlet
0.212861704193683	singlet
0.28165151399885	singlet
0.0512142792380556	singlet
0.638818479651737	doublet
0.0666553989474273	singlet
0.0561150477391699	singlet
0.110166343304418	singlet
0.182072108726347	singlet
0.40569213144976	singlet
0.123258201178121	singlet
0.0639025791274258	singlet
0.104841162452451	singlet
0.108446640094143	singlet
0.44029896702655	doublet
0.155502724105544	singlet
0.510361333874998	doublet
0.322788520291958	singlet
