p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
0.00936127207746063	4.09966356637852	0.036	0.004	1	RASEF	B intermediate
0.00936127207746063	4.09966356637852	0.036	0.004	1	FBXL19-AS1	B intermediate
0.00936127207746063	4.09966356637852	0.036	0.004	1	RAPGEFL1	B intermediate
0.257713691572325	-4.0939404315333	0	0.044	1	UBE2C	B intermediate
0.524714835463698	4.07531370496277	0.036	0.02	1	SWAP70	B intermediate
0.00679257029964515	4.069289917335	0.036	0.004	1	SNCA	B intermediate
0.00845374829908997	4.069289917335	0.036	0.004	1	LINC01355	B intermediate
0.00936817363820502	4.069289917335	0.036	0.004	1	TLR2	B intermediate
0.00936817363820502	4.069289917335	0.036	0.004	1	FAM153A	B intermediate
0.0103393703849988	4.069289917335	0.036	0.004	1	RILPL1	B intermediate
0.0103393703849988	4.069289917335	0.036	0.004	1	AC007342.4	B intermediate
0.00846030472818968	4.03954257394095	0.036	0.004	1	PLXNB2	B intermediate
0.010346823628216	4.03954257394095	0.036	0.004	1	TSPAN10	B intermediate
0.011375500343212	4.03954257394095	0.036	0.004	1	RGPD1	B intermediate
0.0124699097505417	4.01039622828143	0.036	0.004	1	DIP2C	B intermediate
0.0124785140818301	3.98182707608466	0.036	0.004	1	AC009118.2	B intermediate
0.246428449271968	-3.96229642572283	0	0.046	1	TRBV28	B intermediate
0.0148339586358078	3.95381269991507	0.036	0.005	1	SNX22	B intermediate
0.0148339586358078	3.95381269991507	0.036	0.005	1	AC020928.2	B intermediate
0.0259275144198415	3.95381269991507	0.036	0.005	1	CDK14	B intermediate
0.0161035167960974	3.92633196349296	0.036	0.005	1	TLR6	B intermediate
0.0161035167960974	3.92633196349296	0.036	0.005	1	HCG27	B intermediate
0.0161035167960974	3.92633196349296	0.036	0.005	1	AC121761.1	B intermediate
0.0174312067118792	3.89936491589269	0.036	0.005	1	MTRNR2L8	B intermediate
0.320735418188138	-3.8798072383942	0	0.034	1	TRBV6-1	B intermediate
0.0161247820797142	3.8728927045315	0.036	0.005	1	AL035563.1	B intermediate
0.0174422752702536	3.8728927045315	0.036	0.005	1	ARRDC5	B intermediate
0.0188167439592235	3.8728927045315	0.036	0.005	1	AC097382.2	B intermediate
0.0188167439592235	3.8728927045315	0.036	0.005	1	AC005523.2	B intermediate
0.224402762396221	3.86765605616535	0.036	0.012	1	NEIL1	B intermediate
0.0174537785097336	3.84689749599856	0.036	0.005	1	AC074366.1	B intermediate
0.0202597595629903	3.84689749599856	0.036	0.005	1	LINC00471	B intermediate
0.0202597595629903	3.84689749599856	0.036	0.005	1	GPRIN1	B intermediate
0.0202597595629903	3.84689749599856	0.036	0.005	1	FGF14-AS2	B intermediate
9.94059925176223e-05	3.82982398263961	0.071	0.007	1	COG8	B intermediate
